input_symbol,expression_symbol,match_mode,expression_row_1based,prevalence_cells,included_after_prevalence
Ephx4,EPHX4,case_insensitive_unique,1369.0,11.0,False
Eprs,EPRS,case_insensitive_unique,2798.0,543.0,True
Ept1,,unmatched,,,False
Eri1,ERI1,case_insensitive_unique,14503.0,150.0,True
Eri2,ERI2,case_insensitive_unique,25529.0,39.0,True
Eri3,ERI3,case_insensitive_unique,913.0,313.0,True
Etfa,ETFA,case_insensitive_unique,24700.0,684.0,True
Etfdh,ETFDH,case_insensitive_unique,8297.0,210.0,True
Ethe1,ETHE1,case_insensitive_unique,31335.0,420.0,True
Etnk1,ETNK1,case_insensitive_unique,20468.0,639.0,True
Etnk2,ETNK2,case_insensitive_unique,2617.0,57.0,True
Exog,EXOG,case_insensitive_unique,5709.0,410.0,True
Fah,FAH,case_insensitive_unique,24758.0,137.0,True
Fahd1,FAHD1,case_insensitive_unique,25167.0,179.0,True
Fahd2a,FAHD2A,case_insensitive_unique,4123.0,243.0,True
Fan1,FAN1,case_insensitive_unique,24041.0,85.0,True
Fars2,FARS2,case_insensitive_unique,10239.0,217.0,True
Fasn,FASN,case_insensitive_unique,28433.0,250.0,True
Fbp1,FBP1,case_insensitive_unique,16326.0,75.0,True
Fbp2,FBP2,case_insensitive_unique,16325.0,0.0,False
Fbp3,,unmatched,,,False
Fdft1,FDFT1,case_insensitive_unique,14548.0,534.0,True
Fdps,FDPS,case_insensitive_unique,2015.0,990.0,True
Fdxr,FDXR,case_insensitive_unique,28197.0,189.0,True
Fech,FECH,case_insensitive_unique,28932.0,117.0,True
Fh,FH,case_insensitive_unique,3038.0,330.0,True
Fh1,,unmatched,,,False
Fhit,FHIT,case_insensitive_unique,6076.0,79.0,True
Fkbp10,FKBP10,case_insensitive_unique,27578.0,162.0,True
Fkbp11,FKBP11,case_insensitive_unique,20696.0,556.0,True
Fkbp14,FKBP14,case_insensitive_unique,12092.0,101.0,True
Fkbp15,FKBP15,case_insensitive_unique,16499.0,200.0,True
Fkbp2,FKBP2,case_insensitive_unique,17921.0,1089.0,True
Fkbp3,FKBP3,case_insensitive_unique,23000.0,760.0,True
Fkbp4,FKBP4,case_insensitive_unique,20142.0,540.0,True
Fkbp5,FKBP5,case_insensitive_unique,10763.0,1887.0,True
Fkbp6,FKBP6,case_insensitive_unique,12403.0,1.0,False
Fkbp7,FKBP7,case_insensitive_unique,4804.0,95.0,True
Fkbp8,FKBP8,case_insensitive_unique,30770.0,1173.0,True
Fkbp9,FKBP9,case_insensitive_unique,12128.0,141.0,True
Flad1,FLAD1,case_insensitive_unique,1988.0,272.0,True
Fnta,FNTA,case_insensitive_unique,14883.0,566.0,True
Foxred1,FOXRED1,case_insensitive_unique,18797.0,139.0,True
Foxred2,FOXRED2,case_insensitive_unique,32646.0,35.0,True
Fpgs,FPGS,case_insensitive_unique,16662.0,233.0,True
Ftcd,FTCD,case_insensitive_unique,33457.0,0.0,False
Fth1,FTH1,case_insensitive_unique,17832.0,3500.0,True
Ftmt,FTMT,case_insensitive_unique,9390.0,0.0,False
Fut1,FUT1,case_insensitive_unique,31550.0,0.0,False
Fut10,FUT10,case_insensitive_unique,14772.0,58.0,True
Fut11,FUT11,case_insensitive_unique,19476.0,193.0,True
Fut2,FUT2,case_insensitive_unique,31546.0,2.0,False
Fut3,FUT3,case_insensitive_unique,30271.0,0.0,False
Fut4,FUT4,case_insensitive_unique,18415.0,75.0,True
Fut5,FUT5,case_insensitive_unique,30273.0,0.0,False
Fut6,FUT6,case_insensitive_unique,30270.0,0.0,False
Fut7,FUT7,case_insensitive_unique,16907.0,49.0,True
Fut8,FUT8,case_insensitive_unique,23214.0,486.0,True
Fut9,FUT9,case_insensitive_unique,11200.0,38.0,True
Fxn,FXN,case_insensitive_unique,16145.0,162.0,True
G6pc,G6PC,case_insensitive_unique,27632.0,0.0,False
G6pc2,G6PC2,case_insensitive_unique,4689.0,0.0,False
G6pc3,G6PC3,case_insensitive_unique,27670.0,161.0,True
G6pd,G6PD,case_insensitive_unique,14375.0,388.0,True
G6pd2,,unmatched,,,False
G6pdx,,unmatched,,,False
Gaa,GAA,case_insensitive_unique,28340.0,87.0,True
Gad1,GAD1,case_insensitive_unique,4713.0,5.0,False
Gad2,GAD2,case_insensitive_unique,19109.0,0.0,False
Gadl1,GADL1,case_insensitive_unique,5653.0,0.0,False
Gal3st1,GAL3ST1,case_insensitive_unique,32549.0,7.0,False
Gal3st2,GAL3ST2,case_insensitive_unique,5425.0,1.0,False
Gal3st3,GAL3ST3,case_insensitive_unique,18021.0,0.0,False
Gal3st4,GAL3ST4,case_insensitive_unique,12636.0,27.0,True
Galc,GALC,case_insensitive_unique,23449.0,153.0,True
Gale,GALE,case_insensitive_unique,499.0,104.0,True
Galk1,GALK1,case_insensitive_unique,28234.0,328.0,True
Galk2,GALK2,case_insensitive_unique,24320.0,219.0,True
Galt,GALT,case_insensitive_unique,15973.0,210.0,True
Gamt,GAMT,case_insensitive_unique,30101.0,225.0,True
Ganc,GANC,case_insensitive_unique,24208.0,102.0,True
Gapdh,GAPDH,case_insensitive_unique,20203.0,3455.0,True
Gapdhs,GAPDHS,case_insensitive_unique,31034.0,0.0,False
Gars,GARS,case_insensitive_unique,12106.0,426.0,True
Gart,GART,case_insensitive_unique,33226.0,278.0,True
Gatc,GATC,case_insensitive_unique,21641.0,216.0,True
Gatm,GATM,case_insensitive_unique,24278.0,51.0,True
Gba,GBA,case_insensitive_unique,2009.0,161.0,True
Gba2,GBA2,case_insensitive_unique,16008.0,151.0,True
Gba3,,unmatched,,,False
Gbe1,GBE1,case_insensitive_unique,6168.0,196.0,True
Gcdh,GCDH,case_insensitive_unique,30560.0,375.0,True
Gch1,GCH1,case_insensitive_unique,23089.0,229.0,True
Gck,GCK,case_insensitive_unique,12239.0,35.0,True
Gclc,GCLC,case_insensitive_unique,11002.0,144.0,True
Gclm,GCLM,case_insensitive_unique,1388.0,385.0,True
Gcsh,GCSH,case_insensitive_unique,26381.0,363.0,True
Gda,GDA,case_insensitive_unique,16168.0,2.0,False
Gfpt1,GFPT1,case_insensitive_unique,3826.0,367.0,True
Gfpt2,GFPT2,case_insensitive_unique,10135.0,91.0,True
Ggps1,GGPS1,case_insensitive_unique,2996.0,347.0,True
Gk,GK,case_insensitive_unique,13525.0,265.0,True
Gk2,GK2,case_insensitive_unique,7764.0,0.0,False
Gk3p,GK3P,case_insensitive_unique,8326.0,0.0,False
Gk5,GK5,case_insensitive_unique,6617.0,253.0,True
Glb1,GLB1,case_insensitive_unique,5667.0,190.0,True
Glb1l2,GLB1L2,case_insensitive_unique,18866.0,29.0,True
Gldc,GLDC,case_insensitive_unique,15791.0,172.0,True
Glo1,GLO1,case_insensitive_unique,10807.0,523.0,True
Gls,GLS,case_insensitive_unique,4885.0,979.0,True
Gls2,GLS2,case_insensitive_unique,20977.0,8.0,False
Glud1,GLUD1,case_insensitive_unique,19591.0,477.0,True
Glud2,GLUD2,case_insensitive_unique,14114.0,1.0,False
Glul,GLUL,case_insensitive_unique,2425.0,625.0,True
Glyat,GLYAT,case_insensitive_unique,17735.0,0.0,False
Glyctk,GLYCTK,case_insensitive_unique,5986.0,96.0,True
Gmds,GMDS,case_insensitive_unique,10185.0,269.0,True
Gmpr,GMPR,case_insensitive_unique,10332.0,65.0,True
Gmpr2,GMPR2,case_insensitive_unique,22841.0,286.0,True
Gmps,GMPS,case_insensitive_unique,6739.0,404.0,True
Gne,GNE,case_insensitive_unique,16026.0,90.0,True
Gnmt,GNMT,case_insensitive_unique,10873.0,9.0,False
Gnpda1,GNPDA1,case_insensitive_unique,9723.0,148.0,True
Gnpda2,GNPDA2,case_insensitive_unique,7514.0,264.0,True
Gnpnat1,GNPNAT1,case_insensitive_unique,23073.0,172.0,True
Got1,GOT1,case_insensitive_unique,19739.0,239.0,True
Got1l1,GOT1L1,case_insensitive_unique,14804.0,0.0,False
Got2,GOT2,case_insensitive_unique,26061.0,273.0,True
Gpam,GPAM,case_insensitive_unique,19886.0,92.0,True
Gpat2,GPAT2,case_insensitive_unique,4131.0,311.0,True
Gpcpd1,GPCPD1,case_insensitive_unique,29259.0,438.0,True
Gpd1,GPD1,case_insensitive_unique,20744.0,8.0,False
Gpd1l,GPD1L,case_insensitive_unique,5658.0,146.0,True
Gpd2,GPD2,case_insensitive_unique,4613.0,161.0,True
Gpi,GPI,case_insensitive_unique,30982.0,671.0,True
Gpi1,,unmatched,,,False
Gpt,GPT,case_insensitive_unique,15705.0,3.0,False
Gpt2,GPT2,case_insensitive_unique,25872.0,34.0,True
Gpx1,,unmatched,,,False
Gpx2,GPX2,case_insensitive_unique,23206.0,0.0,False
Gpx3,GPX3,case_insensitive_unique,9820.0,55.0,True
Gpx4,GPX4,case_insensitive_unique,30084.0,1676.0,True
Gpx5,GPX5,case_insensitive_unique,10499.0,0.0,False
Gpx6,GPX6,case_insensitive_unique,10498.0,0.0,False
Gpx7,GPX7,case_insensitive_unique,1032.0,237.0,True
Gpx8,GPX8,case_insensitive_unique,8902.0,196.0,True
Grhpr,GRHPR,case_insensitive_unique,16038.0,602.0,True
Gsr,GSR,case_insensitive_unique,14760.0,204.0,True
Gss,GSS,case_insensitive_unique,29555.0,302.0,True
Gsta1,GSTA1,case_insensitive_unique,10993.0,2.0,False
Gsta2,GSTA2,case_insensitive_unique,10992.0,0.0,False
Gsta3,GSTA3,case_insensitive_unique,10995.0,0.0,False
Gsta4,GSTA4,case_insensitive_unique,10996.0,89.0,True
Gsta5,GSTA5,case_insensitive_unique,10994.0,0.0,False
Gsta6,,unmatched,,,False
Gstk1,GSTK1,case_insensitive_unique,13144.0,1227.0,True
Gstm1,GSTM1,case_insensitive_unique,1519.0,1.0,False
Gstm2,GSTM2,case_insensitive_unique,1518.0,42.0,True
Gstm3,GSTM3,case_insensitive_unique,1523.0,183.0,True
Gstm4,GSTM4,case_insensitive_unique,1517.0,142.0,True
Gstm5,GSTM5,case_insensitive_unique,1521.0,10.0,False
Gstm6,,unmatched,,,False
Gstm7,,unmatched,,,False
Gsto1,GSTO1,case_insensitive_unique,19851.0,1295.0,True
Gsto2,GSTO2,case_insensitive_unique,19852.0,48.0,True
Gstp1,GSTP1,case_insensitive_unique,18094.0,2311.0,True
Gstp2,,unmatched,,,False
Gstt1,,unmatched,,,False
Gstt2,,unmatched,,,False
Gstt2b,GSTT2B,case_insensitive_unique,32413.0,19.0,False
Gstt3,,unmatched,,,False
Gstt4,GSTT4,case_insensitive_unique,32417.0,0.0,False
Gstya,,unmatched,,,False
Gstz1,GSTZ1,case_insensitive_unique,23389.0,107.0,True
Guk1,GUK1,case_insensitive_unique,2895.0,2460.0,True
Guk2,,unmatched,,,False
Gulo,,unmatched,,,False
Gusb,GUSB,case_insensitive_unique,12369.0,440.0,True
Gys1,GYS1,case_insensitive_unique,31563.0,97.0,True
Gys2,GYS2,case_insensitive_unique,20454.0,0.0,False
H2-Ke6,,unmatched,,,False
H6pd,H6PD,case_insensitive_unique,210.0,191.0,True
Haao,HAAO,case_insensitive_unique,3604.0,38.0,True
Hadh,HADH,case_insensitive_unique,7955.0,223.0,True
Hadha,HADHA,case_insensitive_unique,3424.0,905.0,True
Hadhb,HADHB,case_insensitive_unique,3425.0,590.0,True
Hagh,HAGH,case_insensitive_unique,25166.0,820.0,True
Hal,HAL,case_insensitive_unique,21338.0,5.0,False
Hao1,HAO1,case_insensitive_unique,29278.0,0.0,False
Hao2,HAO2,case_insensitive_unique,1665.0,0.0,False
Hars2,HARS2,case_insensitive_unique,9633.0,142.0,True
Hccs,HCCS,case_insensitive_unique,13398.0,252.0,True
Hdc,HDC,case_insensitive_unique,24328.0,4.0,False
Hdhd2,HDHD2,case_insensitive_unique,28851.0,145.0,True
Hdhd3,HDHD3,case_insensitive_unique,16506.0,171.0,True
Hemk1,HEMK1,case_insensitive_unique,5950.0,133.0,True
Hgd,HGD,case_insensitive_unique,6384.0,1.0,False
Hibadh,HIBADH,case_insensitive_unique,12071.0,172.0,True
Hibch,HIBCH,case_insensitive_unique,4876.0,380.0,True
Hk1,HK1,case_insensitive_unique,19402.0,378.0,True
Hk2,HK2,case_insensitive_unique,3927.0,64.0,True
Hk3,HK3,case_insensitive_unique,10058.0,3.0,False
Hkdc1,HKDC1,case_insensitive_unique,19400.0,11.0,False
Hmbs,HMBS,case_insensitive_unique,18670.0,134.0,True
Hmgcl,HMGCL,case_insensitive_unique,500.0,258.0,True
Hmgcll1,HMGCLL1,case_insensitive_unique,11020.0,39.0,True
Hmgcr,HMGCR,case_insensitive_unique,9078.0,296.0,True
Hmgcs1,HMGCS1,case_insensitive_unique,8846.0,319.0,True
Hmgcs2,HMGCS2,case_insensitive_unique,1670.0,0.0,False
Hmox1,HMOX1,case_insensitive_unique,32625.0,180.0,True
Hmox2,HMOX2,case_insensitive_unique,25308.0,721.0,True
Hmox2-ps1,,unmatched,,,False
Hnmt,HNMT,case_insensitive_unique,4528.0,89.0,True
Hoga1,HOGA1,case_insensitive_unique,19720.0,17.0,False
Hpd,HPD,case_insensitive_unique,21680.0,1.0,False
Hpgds,HPGDS,case_insensitive_unique,7863.0,18.0,False
Hprt1,HPRT1,case_insensitive_unique,14168.0,669.0,True
Hsd11b1,HSD11B1,case_insensitive_unique,2711.0,0.0,False
Hsd11b2,HSD11B2,case_insensitive_unique,26138.0,1.0,False
Hsd17b1,HSD17B1,case_insensitive_unique,27606.0,34.0,True
Hsd17b10,HSD17B10,case_insensitive_unique,13736.0,850.0,True
Hsd17b11,HSD17B11,case_insensitive_unique,7817.0,401.0,True
Hsd17b12,HSD17B12,case_insensitive_unique,17532.0,270.0,True
Hsd17b13,HSD17B13,case_insensitive_unique,7816.0,1.0,False
Hsd17b14,HSD17B14,case_insensitive_unique,31553.0,55.0,True
Hsd17b2,HSD17B2,case_insensitive_unique,26391.0,17.0,False
Hsd17b3,HSD17B3,case_insensitive_unique,16344.0,1.0,False
Hsd17b4,HSD17B4,case_insensitive_unique,9383.0,236.0,True
Hsd17b5,,unmatched,,,False
Hsd17b6,HSD17B6,case_insensitive_unique,20984.0,13.0,False
Hsd17b7,HSD17B7,case_insensitive_unique,2228.0,333.0,True
Hsd17b8,HSD17B8,case_insensitive_unique,10709.0,144.0,True
Hsd3b,,unmatched,,,False
Hsd3b1,HSD3B1,case_insensitive_unique,1667.0,0.0,False
Hsd3b2,HSD3B2,case_insensitive_unique,1666.0,1.0,False
Hsd3b3,,unmatched,,,False
Hsd3b4,,unmatched,,,False
Hsd3b5,,unmatched,,,False
Hsd3b6,,unmatched,,,False
Hsd3b7,HSD3B7,case_insensitive_unique,25763.0,21.0,True
Hsdl1,HSDL1,case_insensitive_unique,26413.0,99.0,True
Hsdl2,HSDL2,case_insensitive_unique,16486.0,225.0,True
Htatip2,HTATIP2,case_insensitive_unique,17385.0,349.0,True
Hykk,HYKK,case_insensitive_unique,24734.0,28.0,True
Iars,IARS,case_insensitive_unique,16290.0,489.0,True
Iars2,IARS2,case_insensitive_unique,2800.0,377.0,True
Ide,IDE,case_insensitive_unique,19655.0,146.0,True
Idh1,IDH1,case_insensitive_unique,5038.0,195.0,True
Idh2,IDH2,case_insensitive_unique,24890.0,931.0,True
Idh3a,IDH3A,case_insensitive_unique,24723.0,249.0,True
Idh3B,IDH3B,case_insensitive_unique,29193.0,578.0,True
Idh3g,IDH3G,case_insensitive_unique,14338.0,745.0,True
Idi1,IDI1,case_insensitive_unique,18887.0,1104.0,True
Idi2,IDI2,case_insensitive_unique,18885.0,5.0,False
Idnk,IDNK,case_insensitive_unique,16221.0,162.0,True
Il4i1,IL4I1,case_insensitive_unique,31628.0,28.0,True
Impa1,IMPA1,case_insensitive_unique,15162.0,282.0,True
Impa2,IMPA2,case_insensitive_unique,28615.0,67.0,True
Impad1,IMPAD1,case_insensitive_unique,14961.0,395.0,True
Impdh1,IMPDH1,case_insensitive_unique,12895.0,161.0,True
Impdh2,IMPDH2,case_insensitive_unique,5885.0,379.0,True
Isoc2a,,unmatched,,,False
Isyna1,ISYNA1,case_insensitive_unique,30766.0,144.0,True
Ivd,IVD,case_insensitive_unique,24149.0,315.0,True
Jmjd4,JMJD4,case_insensitive_unique,2886.0,389.0,True
Jmjd6,JMJD6,case_insensitive_unique,28276.0,895.0,True
Jmjd7,JMJD7,case_insensitive_unique,24193.0,3.0,False
Jmjd8,JMJD8,case_insensitive_unique,25095.0,264.0,True
Kars,KARS,case_insensitive_unique,26322.0,498.0,True
Kat3,,unmatched,,,False
Kdsr,KDSR,case_insensitive_unique,28991.0,412.0,True
Khk,KHK,case_insensitive_unique,3446.0,45.0,True
Kmo,KMO,case_insensitive_unique,3039.0,6.0,False
Kynu,KYNU,case_insensitive_unique,4541.0,19.0,False
L2hgdh,L2HGDH,case_insensitive_unique,23030.0,52.0,True
Lactb,LACTB,case_insensitive_unique,24470.0,248.0,True
Lactb2,LACTB2,case_insensitive_unique,15071.0,156.0,True
Lars,LARS,case_insensitive_unique,9746.0,531.0,True
Lars2,LARS2,case_insensitive_unique,5803.0,64.0,True
Lclat1,LCLAT1,case_insensitive_unique,3506.0,93.0,True
Ldha,LDHA,case_insensitive_unique,17358.0,2501.0,True
Ldhal6a,LDHAL6A,case_insensitive_unique,17360.0,2.0,False
Ldhal6b,LDHAL6B,case_insensitive_unique,24428.0,0.0,False
Ldhb,LDHB,case_insensitive_unique,20455.0,2031.0,True
Ldhc,LDHC,case_insensitive_unique,17359.0,8.0,False
Ldhd,LDHD,case_insensitive_unique,26302.0,6.0,False
Lhpp,LHPP,case_insensitive_unique,19999.0,138.0,True
Lias,LIAS,case_insensitive_unique,7469.0,183.0,True
Lipa,LIPA,case_insensitive_unique,19617.0,238.0,True
Lipc,LIPC,case_insensitive_unique,24415.0,15.0,False
Lipf,LIPF,case_insensitive_unique,19607.0,0.0,False
Lipg,LIPG,case_insensitive_unique,28874.0,12.0,False
Lipt1,LIPT1,case_insensitive_unique,4191.0,77.0,True
Lipt2,LIPT2,case_insensitive_unique,18237.0,26.0,True
Lpcat1,LPCAT1,case_insensitive_unique,8535.0,392.0,True
Lpcat2,LPCAT2,case_insensitive_unique,25977.0,28.0,True
Lpcat3,LPCAT3,case_insensitive_unique,20241.0,249.0,True
Lpcat4,LPCAT4,case_insensitive_unique,24079.0,156.0,True
Lpin1,LPIN1,case_insensitive_unique,3300.0,684.0,True
Lpin2,LPIN2,case_insensitive_unique,28510.0,840.0,True
Lpin3,LPIN3,case_insensitive_unique,29653.0,47.0,True
Lpl,LPL,case_insensitive_unique,14612.0,16.0,False
Lrat,LRAT,case_insensitive_unique,8266.0,5.0,False
Lss,LSS,case_insensitive_unique,33461.0,114.0,True
Lypla1,LYPLA1,case_insensitive_unique,14938.0,538.0,True
Lypla2,LYPLA2,case_insensitive_unique,498.0,390.0,True
Lyplal1,LYPLAL1,case_insensitive_unique,2791.0,244.0,True
Macrod1,MACROD1,case_insensitive_unique,17909.0,85.0,True
Macrod2,MACROD2,case_insensitive_unique,29323.0,45.0,True
Maoa,MAOA,case_insensitive_unique,13584.0,26.0,True
Maob,MAOB,case_insensitive_unique,13585.0,2.0,False
Marc1,MARC1,case_insensitive_unique,2808.0,15.0,False
Marc2,MARC2,case_insensitive_unique,2807.0,24.0,True
Mars,MARS,case_insensitive_unique,21008.0,327.0,True
Mars2,MARS2,case_insensitive_unique,4929.0,39.0,True
Mat1a,MAT1A,case_insensitive_unique,19550.0,0.0,False
Mat2a,MAT2A,case_insensitive_unique,3977.0,720.0,True
Mat2b,MAT2B,case_insensitive_unique,9930.0,777.0,True
Mboat1,MBOAT1,case_insensitive_unique,10353.0,46.0,True
Mboat2,MBOAT2,case_insensitive_unique,3247.0,116.0,True
Mcat,MCAT,case_insensitive_unique,32831.0,106.0,True
Mccc1,MCCC1,case_insensitive_unique,6927.0,129.0,True
Mccc2,MCCC2,case_insensitive_unique,9032.0,306.0,True
Mcee,MCEE,case_insensitive_unique,3862.0,156.0,True
Mdh1,MDH1,case_insensitive_unique,3760.0,1042.0,True
Mdh2,MDH2,case_insensitive_unique,12446.0,1172.0,True
Mdp1,MDP1,case_insensitive_unique,22838.0,106.0,True
Me1,ME1,case_insensitive_unique,11136.0,107.0,True
Me2,ME2,case_insensitive_unique,28887.0,376.0,True
Me3,ME3,case_insensitive_unique,18356.0,74.0,True
Mecr,MECR,case_insensitive_unique,632.0,147.0,True
Metap1d,METAP1D,case_insensitive_unique,4723.0,28.0,True
Mettl1,METTL1,case_insensitive_unique,21028.0,86.0,True
Mettl10,,unmatched,,,False
Mettl13,METTL13,case_insensitive_unique,2326.0,151.0,True
Mettl14,METTL14,case_insensitive_unique,8018.0,315.0,True
Mettl15,METTL15,case_insensitive_unique,17428.0,222.0,True
Mettl16,METTL16,case_insensitive_unique,26652.0,329.0,True
Mettl17,METTL17,case_insensitive_unique,22603.0,305.0,True
Mettl18,METTL18,case_insensitive_unique,2302.0,187.0,True
Mettl2,,unmatched,,,False
Mettl20,,unmatched,,,False
Mettl3,METTL3,case_insensitive_unique,22625.0,164.0,True
Mettl4,METTL4,case_insensitive_unique,28505.0,266.0,True
Mettl5,METTL5,case_insensitive_unique,4703.0,766.0,True
Mettl6,METTL6,case_insensitive_unique,5581.0,146.0,True
Mettl8,METTL8,case_insensitive_unique,4717.0,885.0,True
Mettl9,METTL9,case_insensitive_unique,25542.0,812.0,True
Mgam,MGAM,case_insensitive_unique,13044.0,12.0,False
Mgll,MGLL,case_insensitive_unique,6469.0,36.0,True
Mgme1,MGME1,case_insensitive_unique,29342.0,199.0,True
Mgmt,MGMT,case_insensitive_unique,20041.0,519.0,True
Mgst1,MGST1,case_insensitive_unique,20423.0,128.0,True
Mgst2,MGST2,case_insensitive_unique,8144.0,147.0,True
Mgst3,MGST3,case_insensitive_unique,2244.0,1349.0,True
Miox,MIOX,case_insensitive_unique,32949.0,2.0,False
Mlycd,MLYCD,case_insensitive_unique,26405.0,147.0,True
Mmab,MMAB,case_insensitive_unique,21479.0,238.0,True
Mmachc,MMACHC,case_insensitive_unique,935.0,22.0,True
Mocs1,MOCS1,case_insensitive_unique,10819.0,21.0,True
Mocs2,MOCS2,case_insensitive_unique,8885.0,407.0,True
Mocs3,MOCS3,case_insensitive_unique,29815.0,83.0,True
Mogat1,MOGAT1,case_insensitive_unique,5200.0,0.0,False
Mogat2,MOGAT2,case_insensitive_unique,18258.0,0.0,False
Mogat3,MOGAT3,case_insensitive_unique,12684.0,0.0,False
Mpi,MPI,case_insensitive_unique,24665.0,156.0,True
Mpst,MPST,case_insensitive_unique,32660.0,295.0,True
Mrm1,MRM1,case_insensitive_unique,27400.0,35.0,True
Mrm2,MRM2,case_insensitive_unique,11845.0,234.0,True
Msra,MSRA,case_insensitive_unique,14518.0,147.0,True
Msrb1,MSRB1,case_insensitive_unique,25172.0,238.0,True
Msrb2,MSRB2,case_insensitive_unique,19092.0,190.0,True
Msrb3,MSRB3,case_insensitive_unique,21086.0,109.0,True
mt-Co1,MT-CO1,case_insensitive_unique,33475.0,3622.0,True
